Index,Status
0,0
1,0
2,2
3,0
4,0
5,2
6,2
7,2
8,2
9,0
10,0
11,0
12,1
13,1
14,1
15,2
16,0
17,1
18,1
19,2
20,2
21,1
22,2
23,2
24,2
25,2
26,2
27,0
28,1
29,2
30,2
31,0
32,0
33,1
34,2
35,2
36,2
37,0
38,1
39,2
40,0
41,1
42,0
43,2
44,0
45,1
46,0
47,0
48,1
49,1
50,2
51,1
52,0
53,1
54,2
55,2
56,2
57,1
58,0
59,1
60,2
61,1
62,1
63,0
64,0
65,0
66,2
67,2
68,2
69,0
70,1
71,2
72,1
73,0
74,2
75,1
76,2
77,2
78,1
79,0
80,0
81,2
82,1
83,0
84,1
85,0
86,0
87,1
88,0
89,2
90,0
91,1
92,1
93,1
94,0
95,1
96,0
97,1
98,0
99,1
100,1
101,2
102,2
103,1
104,1
105,2
106,1
107,0
108,0
109,0
110,0
111,2
112,0
113,1
114,1
115,2
116,2
117,1
118,1
119,2
120,1
121,2
122,1
123,2
124,1
125,1
126,0
127,2
128,1
129,2
130,1
131,0
132,0
133,1
134,1
135,2
136,0
137,1
138,0
139,2
140,2
141,1
142,2
143,2
144,2
145,0
146,2
147,2
148,1
149,2
150,2
151,1
152,1
153,1
154,2
155,1
156,0
157,0
158,0
159,1
160,0
161,2
162,2
163,2
164,2
165,1
166,2
167,1
168,1
169,0
170,0
171,1
172,0
173,2
174,2
175,0
176,2
177,2
178,0
179,1
180,1
181,2
182,2
183,2
184,2
185,2
186,1
187,2
188,0
189,2
190,0
191,2
192,2
193,2
194,2
195,1
196,1
197,0
198,0
199,2
200,2
201,1
202,1
203,2
204,2
205,1
206,2
207,2
208,1
209,2
210,2
211,0
212,1
213,2
214,1
215,2
216,0
217,1
218,0
219,1
220,0
221,2
222,0
223,1
224,0
225,1
226,2
227,0
228,1
229,1
230,1
231,1
232,1
233,2
234,1
235,2
236,1
237,0
238,0
239,1
240,0
241,0
242,2
243,0
244,1
245,1
246,2
247,1
248,1
249,2
250,1
251,1
252,2
253,0
254,2
255,0
256,0
257,0
258,0
259,0
260,1
261,0
262,2
263,1
264,1
265,2
266,2
267,1
268,1
269,2
270,1
271,0
272,2
273,1
274,1
275,2
276,0
277,0
278,0
279,2
280,2
281,1
282,1
283,0
284,0
285,0
286,1
287,0
288,1
289,1
290,0
291,1
292,2
293,1
294,2
295,0
296,0
297,2
298,1
299,0
300,1
301,2
302,0
303,0
304,2
305,1
306,0
307,1
308,2
309,1
310,2
311,1
312,1
313,2
314,2
315,2
316,1
317,2
318,1
319,0
320,2
321,1
322,1
323,0
324,2
325,1
326,1
327,0
328,0
329,2
330,0
331,1
332,1
333,1
334,0
335,2
336,2
337,1
338,2
339,2
340,0
341,2
342,2
343,0
344,2
345,0
346,2
347,2
348,0
349,1
350,0
351,0
352,2
353,0
354,1
355,1
356,1
357,2
358,0
359,1
360,1
361,0
362,2
363,2
364,1
365,2
366,2
367,2
368,1
369,0
370,0
371,1
372,0
373,2
374,1
375,1
376,1
377,1
378,2
379,1
380,0
381,0
382,1
383,0
384,1
385,0
386,2
387,1
388,1
389,2
390,2
391,1
392,0
393,2
394,2
395,1
396,2
397,1
398,0
399,1
400,1
401,2
402,0
403,0
404,2
405,2
406,2
407,1
408,0
409,2
410,1
411,1
412,2
413,1
414,1
415,1
416,0
417,2
418,1
419,0
420,0
421,1
422,2
423,0
424,0
425,0
426,2
427,2
428,1
429,1
430,2
431,2
432,2
433,0
434,1
435,1
436,0
437,1
438,1
439,1
440,1
441,0
442,1
443,1
444,2
445,1
446,1
447,0
448,2
449,1
450,0
451,1
452,2
453,1
454,2
455,2
456,0
457,1
458,1
459,1
460,0
461,2
462,0
463,1
464,2
465,1
466,2
467,0
468,1
469,0
470,1
471,1
472,1
473,1
474,1
475,1
476,0
477,0
478,1
479,2
480,2
481,0
482,0
483,1
484,0
485,1
486,1
487,0
488,1
489,1
490,2
491,1
492,2
493,0
494,0
495,2
496,2
497,1
498,0
499,2
500,0
501,2
502,0
503,0
504,2
505,1
506,0
507,2
508,1
509,1
510,2
511,0
512,2
513,1
514,0
515,1
516,1
517,0
518,0
519,2
520,1
521,2
522,0
523,0
524,2
525,1
526,2
527,0
528,0
529,1
530,1
531,0
532,0
533,2
534,0
535,1
536,1
537,0
538,1
539,0
540,2
541,2
542,2
543,2
544,1
545,0
546,2
547,1
548,0
549,1
550,2
551,0
552,2
553,2
554,1
555,0
556,0
557,2
558,2
559,1
560,0
561,2
562,1
563,1
564,0
565,1
566,0
567,2
568,2
569,1
570,0
571,2
572,1
573,2
574,0
575,0
576,1
577,1
578,0
579,1
580,0
581,1
582,1
583,0
584,0
585,0
586,2
587,0
588,1
589,0
590,2
591,2
592,1
593,1
594,1
595,1
596,0
597,2
598,1
599,1
600,1
601,2
602,0
603,1
604,1
605,0
606,1
607,1
608,0
609,1
610,2
611,2
612,1
613,1
614,0
615,2
616,2
617,2
618,0
619,1
620,1
621,1
622,2
623,0
624,1
625,1
626,1
627,1
628,1
629,2
630,2
631,0
632,2
633,2
634,0
635,2
636,1
637,0
638,0
639,0
640,2
641,1
642,2
643,1
644,0
645,0
646,2
647,0
648,0
649,2
650,2
651,1
652,1
653,2
654,0
655,0
656,1
657,0
658,1
659,1
660,0
661,1
662,0
663,2
664,2
665,2
666,0
667,2
668,0
669,1
670,2
671,0
672,1
673,1
674,0
675,2
676,2
677,2
678,0
679,1
680,0
681,0
682,0
683,2
684,1
685,0
686,2
687,2
688,0
689,2
690,2
691,0
692,0
693,1
694,1
695,0
696,1
697,0
698,0
699,2
700,0
701,0
702,1
703,0
704,2
705,0
706,0
707,0
708,2
709,0
710,1
711,0
712,1
713,0
714,1
715,1
716,0
717,0
718,0
719,2
720,2
721,1
722,2
723,2
724,0
725,1
726,0
727,1
728,2
729,2
730,0
731,1
732,1
733,0
734,0
735,1
736,0
737,1
738,1
739,0
740,0
741,0
742,2
743,2
744,1
745,2
746,0
747,1
748,0
749,1
750,2
751,2
752,1
753,0
754,1
755,2
756,2
757,1
758,2
759,2
760,0
761,0
762,0
763,2
764,1
765,2
766,2
767,1
768,1
769,0
770,2
771,2
772,2
773,1
774,1
775,0
776,0
777,0
778,1
779,1
780,2
781,1
782,0
783,0
784,0
785,2
786,2
787,1
788,2
789,1
790,1
791,2
792,2
793,1
794,1
795,1
796,1
797,2
798,0
799,1
800,1
801,2
802,0
803,1
804,0
805,0
806,0
807,1
808,2
809,2
810,0
811,0
812,2
813,2
814,0
815,2
816,2
817,1
818,1
819,1
820,2
821,1
822,2
823,0
824,2
825,0
826,2
827,1
828,1
829,0
830,1
831,1
832,2
833,0
834,2
835,0
836,1
837,2
838,1
839,2
840,1
841,2
842,1
843,1
844,2
845,1
846,2
847,0
848,1
849,0
850,1
851,0
852,1
853,2
854,0
855,0
856,1
857,0
858,0
859,2
860,1
861,0
862,0
863,0
864,1
865,2
866,1
867,2
868,2
869,2
870,1
871,2
872,1
873,0
874,2
875,0
876,1
877,1
878,0
879,1
880,2
881,0
882,1
883,1
884,1
885,2
886,0
887,0
888,0
889,2
890,2
891,1
892,0
893,1
894,1
895,1
896,2
897,1
898,1
899,0
900,1
901,2
902,0
903,2
904,2
905,1
906,0
907,1
908,2
909,1
910,1
911,0
912,2
913,0
914,0
915,2
916,1
917,2
918,1
919,2
920,0
921,0
922,2
923,1
924,2
925,1
926,0
927,1
928,0
929,1
930,2
931,1
932,0
933,2
934,0
935,1
936,0
937,1
938,2
939,1
940,1
941,1
942,0
943,1
944,0
945,2
946,2
947,1
948,1
949,0
950,1
951,1
952,1
953,1
954,2
955,1
956,1
957,2
958,0
959,2
960,1
961,2
962,1
963,2
964,1
965,0
966,2
967,2
968,2
969,0
970,0
971,1
972,2
973,2
974,1
975,1
976,1
977,2
978,0
979,2
980,0
981,1
982,1
983,0
984,0
985,1
986,0
987,1
988,0
989,1
990,0
991,1
992,0
993,0
994,1
995,1
996,2
997,2
998,2
999,2
1000,0
1001,0
1002,2
1003,2
1004,0
1005,1
1006,0
1007,1
1008,2
1009,2
1010,0
1011,2
1012,1
1013,2
1014,2
1015,1
1016,0
1017,1
1018,0
1019,0
1020,2
1021,0
1022,0
1023,2
1024,0
1025,0
1026,0
1027,0
1028,1
1029,0
1030,2
1031,1
1032,1
1033,2
1034,0
1035,2
1036,1
1037,2
1038,1
1039,1
1040,0
1041,2
1042,0
1043,2
1044,2
1045,2
1046,1
1047,1
1048,0
1049,1
1050,2
1051,0
1052,0
1053,2
1054,0
1055,1
1056,1
1057,2
1058,2
1059,0
1060,0
1061,0
1062,0
1063,2
1064,2
1065,2
1066,2
1067,0
1068,1
1069,2
1070,1
1071,1
1072,2
1073,0
1074,0
1075,1
1076,2
1077,1
1078,2
1079,1
1080,2
1081,2
1082,2
1083,2
1084,0
1085,0
1086,2
1087,2
1088,2
1089,0
1090,1
1091,2
1092,2
1093,0
1094,2
1095,2
1096,1
1097,0
1098,1
1099,1
1100,0
1101,2
1102,0
1103,0
1104,0
1105,1
1106,1
1107,2
1108,0
1109,1
1110,1
1111,0
1112,1
1113,1
1114,2
1115,2
1116,2
1117,2
1118,2
1119,2
1120,1
1121,2
1122,1
1123,0
1124,2
1125,1
1126,2
1127,1
1128,1
1129,0
1130,2
1131,2
1132,1
1133,1
1134,0
1135,0
1136,2
1137,1
1138,2
1139,0
1140,1
1141,1
1142,0
1143,1
1144,0
1145,0
1146,2
1147,2
1148,0
1149,2
1150,2
1151,0
1152,1
1153,0
1154,2
1155,2
1156,0
1157,2
1158,1
1159,0
1160,2
1161,2
1162,0
1163,2
1164,0
1165,0
1166,2
1167,0
1168,2
1169,2
1170,2
1171,0
1172,2
1173,0
1174,0
1175,0
1176,2
1177,1
1178,1
1179,1
1180,2
1181,1
1182,0
1183,0
1184,1
1185,0
1186,0
1187,1
1188,2
1189,0
1190,0
1191,2
1192,0
1193,2
1194,1
1195,2
1196,1
1197,1
1198,1
1199,0
1200,2
1201,2
1202,2
1203,1
1204,2
1205,2
1206,1
1207,1
1208,1
1209,0
1210,2
1211,2
1212,0
1213,0
1214,0
1215,2
1216,1
1217,0
1218,1
1219,2
1220,0
1221,0
1222,1
1223,2
1224,0
1225,2
1226,0
1227,2
1228,1
1229,1
1230,2
1231,1
1232,1
1233,1
1234,1
1235,2
1236,1
1237,0
1238,0
1239,1
1240,2
1241,1
1242,0
1243,1
1244,1
1245,1
1246,1
1247,2
1248,2
1249,0
1250,2
1251,2
1252,1
1253,0
1254,1
1255,1
1256,1
1257,0
1258,1
1259,2
1260,1
1261,0
1262,0
1263,2
1264,2
1265,0
1266,1
1267,1
1268,2
1269,1
1270,1
1271,1
1272,1
1273,0
1274,1
1275,2
1276,0
1277,2
1278,1
1279,1
1280,0
1281,2
1282,2
1283,0
1284,0
1285,0
1286,0
1287,0
1288,0
1289,2
1290,2
1291,0
1292,2
1293,1
1294,0
1295,0
1296,2
1297,0
1298,1
1299,1
1300,1
1301,0
1302,1
1303,2
1304,1
1305,1
1306,2
1307,0
1308,2
1309,0
1310,2
1311,2
1312,1
1313,2
1314,1
1315,1
1316,2
1317,0
1318,2
1319,2
1320,1
1321,2
1322,2
1323,0
1324,2
1325,1
1326,2
1327,0
1328,0
1329,0
1330,1
1331,0